649,4,4.0,3420909,GOLBERG Paal,1990.0,NOR,36:17.6,+47.9,23.38,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
650,5,5.0,3482277,BOLSHUNOV Alexander,1996.0,RUS,36:18.0,+48.3,23.61,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
651,6,11.0,3420586,HOLUND Hans Christer,1989.0,NOR,36:21.8,+52.1,0.0,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
652,7,6.0,3420994,TOENSETH Didrik,1991.0,NOR,36:28.5,+58.8,19.89,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
653,8,18.0,3420605,ROETHE Sjur,1988.0,NOR,36:46.1,+1:16.4,3.61,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
654,9,9.0,3500664,HALFVARSSON Calle,1989.0,SWE,37:03.3,+1:33.6,29.52,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
655,10,8.0,3481539,USTIUGOV Sergey,1992.0,RUS,37:08.7,+1:39.0,33.18,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
656,11,7.0,3481132,LARKOV Andrey,1989.0,RUS,37:10.5,+1:40.8,37.65,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
657,12,15.0,3422619,VALNES Erik,1996.0,NOR,37:10.7,+1:41.0,20.0,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
658,13,19.0,3180557,HYVARINEN Perttu,1991.0,FIN,37:11.3,+1:41.6,17.48,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
659,14,17.0,3501223,BURMAN Jens,1994.0,SWE,37:11.3,+1:41.6,18.63,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
660,15,16.0,3420228,SUNDBY Martin Johnsrud,1984.0,NOR,37:19.2,+1:49.5,23.73,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
661,16,12.0,3421164,SKAR Sindre Bjoernestad,1992.0,NOR,37:45.0,+2:15.3,47.68,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
662,17,13.0,3501010,HAEGGSTROEM Johan,1992.0,SWE,37:55.4,+2:25.7,51.92,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
663,18,14.0,3482105,YAKIMUSHKIN Ivan,1996.0,RUS,38:03.2,+2:33.5,54.68,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
664,19,10.0,3290326,PELLEGRINO Federico,1990.0,ITA,38:06.3,+2:36.6,60.46,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
665,20,22.0,3481432,MALTSEV Artem,1993.0,RUS,38:10.7,+2:41.0,41.21,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
666,21,21.0,3482350,POROSHKIN Ilia,1995.0,RUS,38:12.3,+2:42.6,44.42,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
667,22,25.0,3481803,MELNICHENKO Andrey,1992.0,RUS,38:14.6,+2:44.9,37.14,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
668,23,20.0,3180301,LEHTONEN Lari,1987.0,FIN,38:15.2,+2:45.5,50.09,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
669,24,23.0,3510342,BAUMANN Jonas,1990.0,SUI,38:29.8,+3:00.1,51.01,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
670,25,28.0,3530511,BJORNSEN Erik,1991.0,USA,38:43.5,+3:13.8,47.97,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
671,26,32.0,3501297,SANDSTROEM Bjoern,1995.0,SWE,38:46.1,+3:16.4,47.74,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
672,27,37.0,3200205,BOEGL Lucas,1990.0,GER,38:49.1,+3:19.4,40.86,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
673,28,36.0,3510534,KLEE Beda,1996.0,SUI,38:55.7,+3:26.0,45.79,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
674,29,39.0,3660065,SEMENOV Michail,1986.0,BLR,38:58.8,+3:29.1,45.28,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
675,30,42.0,3150570,NOVAK Michal,1996.0,CZE,39:08.1,+3:38.4,42.01,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
676,31,48.0,3220002,MUSGRAVE Andrew,1990.0,GBR,39:08.7,+3:39.0,35.48,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
677,32,26.0,3290379,DE FABIANI Francesco,1993.0,ITA,39:08.9,+3:39.2,64.82,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
678,33,44.0,3200356,DOBLER Jonas,1991.0,GER,39:10.0,+3:40.3,41.38,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
679,34,55.0,3190111,MANIFICAT Maurice,1986.0,FRA,39:10.3,+3:40.6,27.8,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
680,35,30.0,3180984,LEPISTO Lauri,1996.0,FIN,39:15.1,+3:45.4,64.93,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
681,36,43.0,3300494,BABA Naoto,1996.0,JPN,39:21.8,+3:52.1,49.29,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
682,37,29.0,3180861,MAEKI Joni,1995.0,FIN,39:29.4,+3:59.7,73.7,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
683,38,40.0,3181007,VUORELA Markus,1996.0,FIN,39:30.0,+4:00.3,63.16,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
684,39,24.0,3180436,MIKKONEN Juho,1990.0,FIN,39:30.5,+4:00.8,82.36,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
685,40,35.0,3200676,BRUGGER Janosch,1997.0,GER,39:34.6,+4:04.9,68.66,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
686,41,50.0,3200072,KATZ Andreas,1988.0,GER,39:35.3,+4:05.6,49.57,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
687,42,60.0,3190302,PARISSE Clement,1993.0,FRA,39:35.7,+4:06.0,38.34,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
688,43,34.0,3481988,SEMIKOV Ilia,1993.0,RUS,39:36.2,+4:06.5,70.15,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
689,44,53.0,3670115,PUKHKALO Vitaliy,1992.0,KAZ,39:43.7,+4:14.0,51.52,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
690,45,27.0,3200210,EISENLAUER Sebastian,1990.0,GER,39:53.5,+4:23.8,89.23,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
691,46,65.0,3430249,BURY Dominik,1996.0,POL,39:55.2,+4:25.5,38.06,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
692,47,49.0,3530496,NORRIS David,1990.0,USA,39:56.0,+4:26.3,62.01,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
693,48,38.0,3501259,EKSTROEM Axel,1995.0,SWE,40:09.0,+4:39.3,86.66,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
694,49,58.0,3190268,BACKSCHEIDER Adrien,1992.0,FRA,40:15.1,+4:45.4,62.64,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
695,50,52.0,3300190,YOSHIDA Keishin,1987.0,JPN,40:30.3,+5:00.6,78.23,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
696,51,41.0,3300373,MIYAZAWA Hiroyuki,1991.0,JPN,40:42.4,+5:12.7,98.35,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
697,52,51.0,3510479,RUEESCH Jason,1994.0,SUI,40:56.8,+5:27.1,93.99,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
698,53,54.0,3290407,SALVADORI Giandomenico,1992.0,ITA,40:58.6,+5:28.9,90.44,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
699,54,73.0,3670078,KLIMIN Olzhas,1996.0,KAZ,41:03.8,+5:34.1,56.74,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
700,55,45.0,3190345,JOUVE Richard,1994.0,FRA,41:10.7,+5:41.0,109.41,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
701,56,57.0,3670022,VELICHKO Yevgeniy,1987.0,KAZ,41:16.3,+5:46.6,97.72,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
702,57,62.0,3180865,VUORINEN Lauri,1995.0,FIN,41:23.7,+5:54.0,95.08,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
703,58,56.0,3501255,SVENSSON Oskar,1995.0,SWE,41:30.5,+6:00.8,107.0,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
704,59,69.0,3290446,ZELGER Stefan,1995.0,ITA,41:32.9,+6:03.2,82.59,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
705,60,46.0,3481163,RETIVYKH Gleb,1991.0,RUS,41:34.2,+6:04.5,120.58,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
706,61,64.0,3190353,CHAUVIN Valentin,1995.0,FRA,41:39.6,+6:09.9,97.89,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
707,62,70.0,3530679,BRATRUD Kyle,1993.0,USA,41:45.0,+6:15.3,85.51,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
708,63,75.0,3250038,EINARSSON Snorri Eythor,1986.0,ISL,42:01.7,+6:32.0,83.62,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
709,64,59.0,3670075,BORTSOV Konstantin,1995.0,KAZ,42:15.3,+6:45.6,130.96,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
710,65,72.0,3430233,BURY Kamil,1995.0,POL,42:35.5,+7:05.8,109.87,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
711,66,68.0,3530713,BOLGER Kevin,1993.0,USA,42:40.0,+7:10.3,121.04,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
712,67,47.0,3180990,HAARALA Juuso,1996.0,FIN,42:42.7,+7:13.0,158.7,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
713,68,78.0,3390240,HIMMA Martin,1999.0,EST,42:58.9,+7:29.2,105.51,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
714,69,71.0,3530532,PATTERSON Scott,1992.0,USA,42:59.9,+7:30.2,128.44,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
715,70,85.0,3700081,KORISTEK Jan,1996.0,SVK,43:01.0,+7:31.3,84.94,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
716,71,82.0,3670077,DYUSSENOV Asset,1997.0,KAZ,43:23.6,+7:53.9,105.91,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
717,72,77.0,3181015,HAKALA Karri,1996.0,FIN,43:27.5,+7:57.8,130.5,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
718,73,80.0,3740072,MIKAYELYAN Mikayel,1999.0,ARM,43:42.5,+8:12.8,124.2,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
719,74,74.0,3660055,VORANAU Aliaksandr,1990.0,BLR,43:51.3,+8:21.6,149.3,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
720,75,79.0,3181098,SUHONEN Verneri,1997.0,FIN,43:55.3,+8:25.6,137.26,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
721,76,66.0,3430103,STAREGA Maciej,1990.0,POL,44:02.5,+8:32.8,174.63,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
722,1,,3425301,JOHAUG Therese,1988.0,NOR,55:43.0,55:43.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
723,2,,3425499,WENG Heidi,1991.0,NOR,56:54.3,+1:11.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
724,3,,3425183,JACOBSEN Astrid Uhrenholdt,1987.0,NOR,56:56.3,+1:13.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
725,4,,3535320,MAUBET BJORNSEN Sadie,1989.0,USA,57:10.9,+1:27.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
726,5,,3535410,DIGGINS Jessica,1991.0,USA,57:13.9,+1:30.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
727,6,,3185256,PARMAKOSKI Krista,1990.0,FIN,57:24.0,+1:41.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
728,7,,3426201,WENG Tiril Udnes,1996.0,NOR,57:35.5,+1:52.5,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
729,8,,3506154,KARLSSON Frida,1999.0,SWE,57:36.9,+1:53.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
730,9,,3155314,RAZYMOVA Katerina,1991.0,CZE,57:43.1,+2:00.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
731,10,,3535316,BRENNAN Rosie,1988.0,USA,57:58.3,+2:15.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
732,11,,3505754,NILSSON Stina,1993.0,SWE,58:07.5,+2:24.5,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
733,12,,3185168,NISKANEN Kerttu,1988.0,FIN,58:09.1,+2:26.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
734,13,,3425669,KALVAA Anne Kjersti,1992.0,NOR,58:10.3,+2:27.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
735,14,,3505217,KALLA Charlotte,1987.0,SWE,58:11.9,+2:28.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
736,15,,3205403,CARL Victoria,1995.0,GER,58:15.0,+2:32.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
737,16,,3055067,STADLOBER Teresa,1993.0,AUT,58:15.4,+2:32.4,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
738,17,,3505809,SUNDLING Jonna,1994.0,SWE,58:19.1,+2:36.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
739,18,,3486010,NEPRYAEVA Natalia,1995.0,RUS,58:22.6,+2:39.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
740,19,,3506079,LUNDGREN Moa,1998.0,SWE,58:27.8,+2:44.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
741,20,,1274580,ISHIDA Masako,1980.0,JPN,58:31.8,+2:48.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
742,21,,3565062,LAMPIC Anamarija,1995.0,SLO,58:50.1,+3:07.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
743,22,,3505956,ROENNLUND Elina,1996.0,SWE,58:50.7,+3:07.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
744,23,,3505675,SETTLIN Evelina,1992.0,SWE,58:59.4,+3:16.4,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
745,24,,3515221,FAEHNDRICH Nadine,1995.0,SUI,59:11.5,+3:28.5,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
746,25,,3425381,SVENDSEN Anna,1990.0,NOR,59:15.1,+3:32.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
747,26,,3506008,RIBOM Emma,1997.0,SWE,59:20.3,+3:37.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
748,27,,3205460,HENNIG Katharina,1996.0,GER,59:23.4,+3:40.4,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
749,28,,3425421,HAGA Ragnhild,1991.0,NOR,59:26.3,+3:43.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
750,29,,3155249,NOVAKOVA Petra,1993.0,CZE,59:29.1,+3:46.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
751,30,,3205407,FINK Pia,1995.0,GER,59:49.1,+4:06.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
752,31,,3205434,KREHL Sofie,1995.0,GER,59:49.8,+4:06.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
753,32,,3205305,GIMMLER Laura,1993.0,GER,59:52.2,+4:09.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
754,33,,3486314,KIRPICHENKO Yana,1996.0,RUS,59:52.8,+4:09.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
755,34,,3185114,MONONEN Laura,1984.0,FIN,59:54.3,+4:11.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
756,35,,3185579,MATINTALO Johanna,1996.0,FIN,59:54.3,+4:11.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
757,36,,3515087,VAN DER GRAAFF Laurien,1987.0,SUI,59:54.6,+4:11.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
758,37,,3185137,KYLLOENEN Anne,1987.0,FIN,59:55.0,+4:12.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
759,38,,3486213,DURKINA Lidia,1997.0,RUS,59:56.7,+4:13.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
760,39,,3435197,MARCISZ Izabela,2000.0,POL,59:58.6,+4:15.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
761,40,,3485862,ZHAMBALOVA Alisa,1994.0,RUS,1:00:03.8,+4:20.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
762,41,,3295157,SCARDONI Lucia,1991.0,ITA,1:00:11.3,+4:28.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
763,42,,3486373,SMIRNOVA Ekaterina,1996.0,RUS,1:00:14.5,+4:31.5,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
764,43,,3295241,GANZ Caterina,1995.0,ITA,1:00:35.0,+4:52.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
765,44,,3486232,GOLOVAN Diana,1994.0,RUS,1:00:37.0,+4:54.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
766,45,,3505800,DAHLQVIST Maja,1994.0,SWE,1:00:42.4,+4:59.4,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
767,46,,3205491,FRAEBEL Antonia,1997.0,GER,1:00:50.5,+5:07.5,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
768,47,,3485490,TSAREVA Olga,1990.0,RUS,1:00:50.6,+5:07.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
769,48,,3486471,ZHEREBYATEVA Anna,1997.0,RUS,1:00:53.4,+5:10.4,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
770,49,,3535562,KERN Julia,1997.0,USA,1:00:56.1,+5:13.1,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
771,50,,3125046,LI Xin,1992.0,CHN,1:00:58.0,+5:15.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
772,51,,3675066,TYULENEVA Valeriya,1997.0,KAZ,1:01:02.0,+5:19.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
773,52,,3535385,PATTERSON Caitlin,1990.0,USA,1:01:04.6,+5:21.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
774,53,,3555052,EIDUKA Patricija,2000.0,LAT,1:01:13.0,+5:30.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
775,54,,3535602,SWIRBUL Hailey,1998.0,USA,1:01:15.8,+5:32.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
776,55,,3295322,COMARELLA Anna,1997.0,ITA,1:01:16.3,+5:33.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
777,56,,3535448,FRANKOWSKI Rosie,1991.0,USA,1:01:18.9,+5:35.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
778,57,,3665121,SERONOSOVA Polina,1993.0,BLR,1:01:21.0,+5:38.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
